h_abuse_sum,abuse,followers_count,friends_count,friends_to_followers,followers_to_friends,account_verified,favorites_tweets,retweeted,retweet_count,tweet_sensitive,account_lists,mention_count,hashtag_count,age_of_account,recent_account,ratio_follows_sent,ratio_follows_received,mentions_over_tweets,replies_over_users,tweets_per_day,mentions_per_day,badwords,mutual_followers,mutual_followees,mutual_followers_followees,mutual_followees_followers,tweet_invasive
-4,0,4128,1021,0.247335,4.0431,f,2697,0,0,f,250,3,0,2163,0,0.47203,1.90846,2.27273,16,0.00508553,0.011558,0,2.10056169019596e-05,0.000103952837975099,2.47718165657754e-05,2.39640399386305e-05,0
-6,0,71435,824,0.011535,86.693,f,5788,0,0,f,3048,3,0,2603,0,0.316558,27.4433,3,10,0.00153669,0.00461007,0,2.79670373881485e-06,0.000140618090517345,3.68130222654796e-06,8.86596347755005e-07,0
-7,0,71435,824,0.011535,86.693,f,5788,0,0,f,3048,3,0,2603,0,0.316558,27.4433,3,10,0.00153669,0.00461007,1,2.79670373881485e-06,0.000140618090517345,3.68130222654796e-06,8.86596347755005e-07,0
-5,0,64,126,1.96875,0.507937,f,53,0,1,f,5,3,0,91,0,1.38462,0.703297,2.44444,21,0.0989011,0.241758,0,8.47906730259671e-05,0.00029369807837543,7.13266761768902e-05,0.000206054842288794,0
-6,0,4128,1021,0.247335,4.0431,f,2697,0,0,f,250,3,0,2163,0,0.47203,1.90846,2.27273,16,0.00508553,0.011558,0,2.10056169019596e-05,0.000103952837975099,2.47718165657754e-05,2.39640399386305e-05,0
-5,0,4128,1021,0.247335,4.0431,f,2697,0,0,f,250,3,1,2163,0,0.47203,1.90846,2.27273,16,0.00508553,0.011558,0,2.10056169019596e-05,0.000103952837975099,2.47718165657754e-05,2.39640399386305e-05,0
-5,0,71435,824,0.011535,86.693,f,5788,0,0,f,3048,3,0,2603,0,0.316558,27.4433,3,10,0.00153669,0.00461007,0,2.79670373881485e-06,0.000140618090517345,3.68130222654796e-06,8.86596347755005e-07,0
-1,,4128,1021,0.247335,4.0431,f,2697,0,0,f,250,3,0,2163,0,0.47203,1.90846,2.27273,16,0.00508553,0.011558,0,2.10056169019596e-05,0.000103952837975099,2.47718165657754e-05,2.39640399386305e-05,0
-8,0,71435,824,0.011535,86.693,f,5788,0,0,f,3048,3,0,2603,0,0.316558,27.4433,3,10,0.00153669,0.00461007,0,2.79670373881485e-06,0.000140618090517345,3.68130222654796e-06,8.86596347755005e-07,0
-6,0,2150,912,0.424186,2.35746,f,7402,0,0,f,122,4,0,1142,0,0.798599,1.88266,3,4,0.00262697,0.00788091,0,2.30172465838884e-05,8.61953790657283e-05,2.82146662092129e-05,4.11934126654508e-05,0
-6,0,2150,912,0.424186,2.35746,f,7402,0,0,f,122,4,0,1142,0,0.798599,1.88266,3,4,0.00262697,0.00788091,0,2.30172465838884e-05,8.61953790657283e-05,2.82146662092129e-05,4.11934126654508e-05,0
-6,0,64,126,1.96875,0.507937,f,53,0,0,f,5,3,0,91,0,1.38462,0.703297,2.44444,21,0.0989011,0.241758,0,8.47906730259671e-05,0.00029369807837543,7.13266761768902e-05,0.000206054842288794,0
-4,0,4128,1021,0.247335,4.0431,f,2697,0,0,f,250,3,0,2163,0,0.47203,1.90846,2.27273,16,0.00508553,0.011558,0,2.10056169019596e-05,0.000103952837975099,2.47718165657754e-05,2.39640399386305e-05,0
-4,0,22,23,1.04545,0.956522,f,16,0,0,f,0,2,0,419,0,0.0548926,0.052506,2,0,0.00238663,0.00477327,0,0,0,0,0,1
-5,0,96,428,4.45833,0.224299,f,380,0,0,f,4,2,1,196,0,2.18367,0.489796,2,0,0.0153061,0.0306122,0,0,0,0,0,1
-3,0,1399,948,0.677627,1.47574,f,884,0,0,f,124,2,0,2220,0,0.427027,0.63018,2,0,0.00045045,0.000900901,0,7.60580787940569e-06,2.87317930219094e-05,7.58290245069929e-06,1.89572561267482e-05,0
-4,0,34,243,7.14706,0.139918,f,171,0,0,f,0,2,0,526,0,0.461977,0.0646388,2,0,0.00190114,0.00380228,0,4.35568525818324e-06,7.24128692151169e-06,0,6.83954429093467e-05,1
-4,0,3900,969,0.248462,4.02477,f,11781,0,0,f,79,1,1,1610,0,0.601863,2.42236,1,0,0.000621118,0.000621118,0,3.81894095420822e-06,2.53672279290195e-05,3.0840263540332e-06,5.82538311317383e-06,1
,,96,428,4.45833,0.224299,f,380,0,0,f,4,2,0,196,0,2.18367,0.489796,2,0,0.0153061,0.0306122,0,0,0,0,0,1
-4,0,600,151,0.251667,3.97351,f,35,0,0,t,39,2,1,2152,0,0.0701673,0.27881,2,0,0.000464684,0.000929368,0,1.54853096029567e-05,0.000247265810746553,4.63160234914871e-06,5.55792281897845e-05,0
,,159,276,1.73585,0.576087,f,17126,0,0,f,12,1,0,2089,0,0.132121,0.076113,1,0,0.000478698,0.000478698,1,4.86117457644586e-07,2.28529640294346e-05,0,0,1
,,73,160,2.19178,0.45625,f,107,0,0,f,0,1,0,51,0,3.13725,1.43137,1,0,0.0196078,0.0196078,0,8.78422774340217e-07,9.45000945000945e-05,0,0.000245368666421298,1
,,83,296,3.56627,0.280405,f,12,0,0,f,2,1,0,2555,0,0.115851,0.0324853,2.75,2,0.00156556,0.00430528,0,1.65253747128716e-06,5.41054870426687e-05,6.538084341288e-06,0.000183066361556064,1
,,229,463,2.02183,0.4946,f,2617,0,0,t,8,2,0,240,0,1.92917,0.954167,2,0,0.00416667,0.00833333,0,8.87318194839864e-07,2.12876925205692e-05,0,0.000141630521377357,1
-5,0,245,429,1.75102,0.571096,f,785,0,0,f,2,6,0,435,0,0.986207,0.563218,6,0,0.00229885,0.0137931,0,4.22532473733269e-07,0,0,8.8519075860848e-05,1
-1,,3381,476,0.140787,7.10294,f,10686,0,1,t,87,2,1,1256,0,0.378981,2.69188,2,0,0.000796178,0.00159236,0,2.09556772338417e-07,1.66500166500167e-05,3.90234765234765e-06,3.90234765234765e-06,1
,,6,16,2.66667,0.375,f,7,0,0,f,0,1,0,2261,0,0.00707651,0.00265369,1,0,0.000442282,0.000442282,0,0,0,0,0,1
-2,0,1835,1080,0.588556,1.69907,f,47586,0,0,t,43,4,0,651,0,1.65899,2.81874,4.66667,14,0.00460829,0.0215054,0,2.49459563673841e-07,0,0,0,1
-5,0,302,340,1.12583,0.888235,f,10352,0,0,f,7,4,0,1835,0,0.185286,0.164578,4.28571,8,0.00381471,0.0163488,0,0,0,0,0,1
0,,5656,2961,0.523515,1.91017,f,17050,0,0,f,64,4,0,478,0,6.19456,11.8326,4.33333,29,0.0188285,0.08159,0,0,0,0,0,1
-3,0,369,371,1.00542,0.994609,f,7139,0,0,t,17,3,0,103,0,3.60194,3.58252,3,0,0.00970874,0.0291262,0,1.85444807916268e-06,0.000103709849472561,1.52353093529564e-05,0.000274235568353215,1
-1,,1256,2748,2.1879,0.45706,f,1650,0,0,f,14,2,0,1138,0,2.41476,1.10369,2,0,0.000878735,0.00175747,0,1.02922927271381e-06,1.68269668971494e-05,2.66197449296041e-06,0.000191662163493149,1
-1,,302,340,1.12583,0.888235,f,10352,0,0,f,7,4,0,1835,0,0.185286,0.164578,4.28571,8,0.00381471,0.0163488,0,0,0,0,0,1
-3,0,187,266,1.42246,0.703008,f,6814,0,1,f,3,2,0,29,1,9.17241,6.44828,2,0,0.0344828,0.0689655,0,9.96970980611795e-07,0.000125622880113898,3.0942508818615e-05,0.00012377003527446,1
-3,0,3382,44,0.0130101,76.8636,f,45,0,0,f,54,2,0,1390,0,0.0316547,2.43309,2,1,0.000719424,0.00143885,0,9.39724284365545e-07,0.000148787382829936,0,1.84853475892334e-06,1
-4,0,769,95,0.123537,8.09474,f,26102,0,0,f,83,4,0,172,0,0.552326,4.47093,4.07692,25,0.0755814,0.30814,0,1.17260182991551e-07,0,0,0,1
3,1,5656,2961,0.523515,1.91017,f,17050,0,0,f,64,4,0,478,0,6.19456,11.8326,4.33333,29,0.0188285,0.08159,0,0,0,0,0,1
-4,0,81,128,1.58025,0.632812,f,167,0,0,f,1,2,0,1882,0,0.0680128,0.0430393,2,0,0.00053135,0.0010627,0,0,5.18000518000518e-05,0,0,1
,,192,155,0.807292,1.23871,f,176,0,0,f,1,1,1,2619,0,0.0591829,0.0733104,1,0,0.000381825,0.000381825,0,0,0,0,0.00104166666666667,1
-4,0,320,2093,6.54063,0.152891,f,2108,0,0,t,12,1,2,335,0,6.24776,0.955224,1,0,0.00298507,0.00298507,0,1.87236947436143e-05,8.1371146647937e-05,3.27835412052687e-05,0.000801375451684346,1
,,6574,5362,0.815637,1.22604,f,0,0,0,t,87,1,1,205,0,26.1561,32.0683,1,0,0.00487805,0.00487805,0,1.15173442863603e-07,3.85819616674321e-08,2.76216967765259e-08,5.24812238753992e-07,1
-3,0,382,185,0.484293,2.06486,f,1481,0,0,f,15,2,0,1446,0,0.127939,0.264177,1.5,0,0.00138313,0.00207469,0,5.02285329442755e-06,8.06460687854702e-05,2.41236125031905e-05,2.95708798426207e-05,0
,,382,185,0.484293,2.06486,f,1481,0,0,t,15,1,1,1446,0,0.127939,0.264177,1.5,0,0.00138313,0.00207469,0,5.02285329442755e-06,8.06460687854702e-05,2.41236125031905e-05,2.95708798426207e-05,0
,,5907,376,0.0636533,15.7101,f,33816,0,0,f,129,1,0,1778,0,0.211474,3.32227,1,15,0.00168729,0.00168729,0,9.13613306836167e-06,0.000151158167305803,7.42317133653736e-06,6.57259962089245e-06,0
-3,0,5907,376,0.0636533,15.7101,f,33816,0,0,f,129,1,0,1778,0,0.211474,3.32227,1,15,0.00168729,0.00168729,0,9.13613306836167e-06,0.000151158167305803,7.42317133653736e-06,6.57259962089245e-06,0
-4,0,120,505,4.20833,0.237624,f,2014,0,0,f,20,2,0,456,0,1.10746,0.263158,2,0,0.00219298,0.00438596,0,6.66215860600993e-06,0.000178760963074689,1.47872120190459e-05,0.000414041936533286,1
,,5907,376,0.0636533,15.7101,f,33816,0,0,f,129,1,0,1778,0,0.211474,3.32227,1,15,0.00168729,0.00168729,0,9.13613306836167e-06,0.000151158167305803,7.42317133653736e-06,6.57259962089245e-06,0
-3,0,400,819,2.0475,0.4884,f,498,0,0,f,12,2,0,875,0,0.936,0.457143,2,0,0.00114286,0.00228571,0,5.32526787906989e-05,0.000123839304213632,9.27826681975807e-05,0.000243554504018649,0
,,59,561,9.50847,0.105169,f,0,0,0,f,1,1,0,654,0,0.857798,0.0902141,1,0,0.00152905,0.00152905,0,0,1.17481203007519e-06,0,0,1
,,70,53,0.757143,1.32075,f,264,0,0,f,0,3,0,1084,0,0.048893,0.0645756,3,1,0.000922509,0.00276753,0,0,0,0,0,1
,,90,122,1.35556,0.737705,f,16,0,0,t,11,1,0,1733,0,0.0703982,0.0519331,1,0,0.000577034,0.000577034,0,0,0,0,0,1
-4,0,215,407,1.89302,0.528256,f,471,0,0,t,0,2,0,1697,0,0.239835,0.126694,2,0,0.000589275,0.00117855,0,0,0,0,0,1
,,534,549,1.02809,0.972678,f,1671,0,0,f,2,1,0,1344,0,0.408482,0.397321,1,0,0.000744048,0.000744048,0,0,0,0,0,1
,,660,835,1.26515,0.790419,f,12392,0,0,t,7,1,0,1708,0,0.488876,0.386417,1,0,0.00058548,0.00058548,0,0,0,0,0,1
,,157,135,0.859873,1.16296,f,821,0,0,f,1,1,0,746,0,0.180965,0.210456,1,0,0.00134048,0.00134048,1,0,0,0,0,1
-6,0,141,478,3.39007,0.294979,f,953,0,0,t,10,4,2,668,0,0.715569,0.211078,4,0,0.00149701,0.00598802,0,0,0,0,0,1
,,829,2578,3.10977,0.321567,f,611,0,0,t,4,1,1,1709,0,1.50848,0.485079,1,0,0.000585138,0.000585138,1,0,0,0,0,1
,,20312,679,0.0334285,29.9146,f,8091,0,0,f,1370,1,0,2517,0,0.269766,8.06992,1,3,0.000397298,0.000397298,0,1.13288466669969e-05,0.00014823917639173,9.70761159263561e-06,4.85380579631781e-06,1
,,4668,894,0.191517,5.22148,f,1830,0,0,t,442,1,0,2892,0,0.309129,1.61411,1,0,0.000345781,0.000345781,0,3.85079998444277e-07,5.57847067342182e-07,2.02260340205937e-07,2.02260340205937e-07,1
,,4,121,30.25,0.0330578,f,77,0,0,f,0,1,0,381,0,0.317585,0.0104987,1,0,0.00787402,0.00787402,0,0,0.000138169257340242,0,0.00834772596430628,1
,,118,264,2.23729,0.44697,f,6042,0,0,f,8,1,0,1314,0,0.200913,0.0898021,1,0,0.000761035,0.000761035,0,6.06803480624765e-05,0.000106990014265335,4.35582755278719e-05,0.000490030599688558,1
,,276,433,1.56884,0.637413,f,487,0,0,f,35,1,0,2081,0,0.208073,0.132629,1,0,0.000480538,0.000480538,0,4.12771587410901e-05,0.00010133493263295,4.2790487503466e-05,0.000111255267509012,0
,,62,51,0.822581,1.21569,f,1386,0,0,f,0,1,0,1350,0,0.0377778,0.0459259,1,0,0.000740741,0.000740741,0,0,0,0,0,1
,,8284,9027,1.08969,0.917691,f,1317,0,0,t,58,1,0,1596,0,5.65601,5.19048,1,0,0.000626566,0.000626566,0,3.25768748211574e-06,2.02754912092567e-06,2.07942749379213e-06,2.56610201361583e-06,1
,,63,204,3.2381,0.308824,f,118,0,0,t,2,1,0,507,0,0.402367,0.12426,1,0,0.00197239,0.00197239,0,6.33798710599903e-07,6.10742968821571e-05,0,0.000177038151721696,1
1,,151,162,1.07285,0.932099,f,898,0,2,,7,5,0,548,0,0.29562,0.275547,5,0,0.00182482,0.00912409,0,0,0,0,0,1
-4,0,153,359,2.34641,0.426184,f,3205,0,0,,1,2,0,2072,0,0.173263,0.0738417,2,0,0.000482625,0.000965251,0,0,0,0,0,1
,,50,74,1.48,0.675676,f,7,0,0,,14,1,0,1407,0,0.0525942,0.0355366,1,0,0.000710732,0.000710732,0,0,0,0,0,1
,,80,195,2.4375,0.410256,f,0,1,6,,4,0,0,294,0,0.663265,0.272109,0,1,0.00340136,0,0,8.11947537363119e-07,6.11124206629825e-05,0,0.000264600264600265,1
-3,0,9617,9262,0.963086,1.03833,f,287,0,0,f,32,1,0,2005,0,4.61945,4.79651,0.523438,14,1.59601,0.835411,0,1.92669930302616e-08,0,0,2.69091178182087e-06,1
,,62,53,0.854839,1.16981,f,104,0,0,,6,1,0,2334,0,0.0227078,0.0265638,1,0,0.000428449,0.000428449,0,0,0,0,0,1
,,323,246,0.76161,1.31301,f,270,1,352,f,4,0,0,1454,0,0.169188,0.222146,0,0,0.000687758,0,0,0,0,0,0,1
-3,0,17,42,2.47059,0.404762,f,529,0,0,,0,1,0,64,0,0.65625,0.265625,1,0,0.015625,0.015625,0,0,7.20928555980102e-05,0,0.000222000222000222,1
,,53,147,2.77358,0.360544,f,11,0,0,,0,1,0,1047,0,0.140401,0.0506208,1,0,0.00095511,0.00095511,0,0,7.94659885568976e-05,0,0,1
-2,0,96,33,0.34375,2.90909,f,887,0,0,,4,2,2,205,0,0.160976,0.468293,2,0,0.00487805,0.0097561,0,2.10126311128145e-06,0.000196065616626364,1.67698009424628e-05,1.67698009424628e-05,1
,,8,27,3.375,0.296296,f,15,0,0,,0,1,0,13,1,2.07692,0.615385,1,0,0.0769231,0.0769231,1,0,0,0,0,1
,,200,488,2.44,0.409836,f,1410,0,0,,5,1,0,1794,0,0.272018,0.111483,1,0,0.000557414,0.000557414,0,1.91839456465105e-07,2.3387983254204e-05,0,0.000107172520965624,1
-3,0,65717,68580,1.04357,0.958253,f,755,0,2,f,918,1,2,2457,0,27.9121,26.7468,1.0957,4,1.3142,1.43997,0,5.4692395041131e-07,5.81385940750765e-07,5.01218964521717e-07,9.00189260281003e-05,1
,,370,632,1.70811,0.585443,f,7561,0,0,,16,2,0,1088,0,0.580882,0.340074,2,0,0.000919118,0.00183824,0,2.55459684374451e-07,5.44505550067285e-05,0,7.13572142143571e-05,1
1,,173,259,1.49711,0.667954,f,5826,0,0,f,3,1,0,2421,0,0.106981,0.0714581,1,0,0.000413052,0.000413052,0,1.9635332602899e-07,0,0,2.74235568353215e-05,1
-4,0,2393,2521,1.05349,0.949226,f,15878,0,0,,77,1,0,2457,0,1.02605,0.973952,1.37914,0,1.31502,1.81359,0,3.32284968428381e-07,1.13929732698061e-05,0,4.88509045966259e-05,1
,,10389,817,0.0786409,12.716,f,60,0,0,f,604,10,0,2529,0,0.323053,4.10795,0.302908,1,1.27798,0.38711,0,7.37033386090151e-07,3.38644406441017e-05,1.34558533634924e-06,7.40071934992081e-06,1
-4,0,21,25,1.19048,0.84,f,4,0,0,,0,3,0,483,0,0.0517598,0.0434783,3,0,0.00207039,0.00621118,0,0,0,0,0,1
,,1884,1696,0.900212,1.11085,f,26921,0,2,f,55,2,0,2396,0,0.707846,0.78631,0.689913,0,1.34057,0.924875,0,8.09887410405014e-07,2.25338571203233e-05,3.32683491579781e-06,4.65756888211693e-05,1
,,51,32,0.627451,1.59375,f,21,0,0,,2,1,0,1146,0,0.0279232,0.0445026,1,0,0.0017452,0.0017452,0,0,0.000145687645687646,0,0,1
,,142,466,3.28169,0.304721,f,114,0,0,f,11,1,2,222,0,2.0991,0.63964,1,0,0.0045045,0.0045045,0,8.48645731142243e-07,2.20599589684763e-05,0,0.000237051084508712,1
-3,0,3250,3518,1.08246,0.92382,f,34015,0,0,,103,2,0,2428,0,1.44893,1.33855,0.685883,1,1.32166,0.906507,1,4.62231400315415e-07,1.73523746724739e-05,2.0824916596209e-06,8.12171747252152e-05,1
-5,0,85,35,0.411765,2.42857,f,9318,0,0,,7,1,0,275,0,0.127273,0.309091,1,0,0.00363636,0.00363636,0,0,0,0,0,1
-3,0,119,977,8.21008,0.121801,f,158,0,0,f,14,1,0,2487,0,0.392843,0.0478488,1,0,0.000402091,0.000402091,0,0,0,0,4.4826967903891e-05,1
-4,0,17,38,2.23529,0.447368,f,77,0,0,f,0,1,4,0,1,0,0,1,0,0,0,2,0,0,0,0.000118525542254356,1
,,22,90,4.09091,0.244444,f,1109,0,0,,2,1,0,309,0,0.291262,0.0711974,1,0,0.00323625,0.00323625,0,0,0,0,0,1
-5,0,174,234,1.34483,0.74359,f,6573,0,0,,9,2,0,1169,0,0.200171,0.148845,2,0,0.000855432,0.00171086,0,0,2.32325813721163e-05,0,0,1
,,51,32,0.627451,1.59375,f,21,0,0,,2,1,0,1146,0,0.0279232,0.0445026,1,0,0.0017452,0.0017452,0,0,0.000145687645687646,0,0,1
-6,0,262,522,1.99237,0.501916,f,2442,0,0,t,5,2,0,20,1,26.1,13.1,1.5,0,0.1,0.15,0,0,0,0,0,1
,,94177,53470,0.567761,1.76131,f,1545,0,0,f,827,1,0,2100,0,25.4619,44.8462,0.271548,1,1.54143,0.418571,0,2.52501620107758e-07,1.45332571790657e-06,3.57661977956577e-07,3.01151385439438e-05,1
-2,0,202,317,1.56931,0.637224,f,304,0,0,,3,2,0,643,0,0.493002,0.314152,2,0,0.00155521,0.00311042,0,5.23745796416238e-07,2.30033124769967e-05,0,8.77783304561547e-05,1
-4,0,497,527,1.06036,0.943074,f,4122,0,0,,25,2,0,1641,0,0.321146,0.302864,2,0,0.000609385,0.00121877,1,6.11676591556277e-07,2.52000252000252e-05,2.44084013717522e-05,3.66126020576282e-05,1
-2,0,2304,2879,1.24957,0.800278,f,39573,0,0,,59,1,0,2603,0,1.10603,0.885133,0.953684,2,1.23588,1.17864,0,8.6619807136981e-05,7.36867820517587e-05,9.14225699865081e-05,0.00011293376292451,0
-4,0,960,2653,2.76354,0.361854,f,23799,0,0,,50,2,0,250,0,10.612,3.84,1.5,6,0.008,0.012,0,0.000120821767680851,8.13516170741448e-05,0.000124107381525184,0.000267308206361935,0
-3,0,2304,2879,1.24957,0.800278,f,39573,0,0,,59,1,0,2603,0,1.10603,0.885133,0.953684,2,1.23588,1.17864,0,8.6619807136981e-05,7.36867820517587e-05,9.14225699865081e-05,0.00011293376292451,0
-2,0,2304,2879,1.24957,0.800278,f,39573,0,0,,59,1,0,2603,0,1.10603,0.885133,0.953684,2,1.23588,1.17864,0,8.6619807136981e-05,7.36867820517587e-05,9.14225699865081e-05,0.00011293376292451,0
,,1857,1524,0.820679,1.2185,f,23276,0,2,f,56,1,0,2546,0,0.598586,0.729379,0.705919,7,1.26748,0.894737,0,0.000108448164672747,0.000132400312344373,0.000114134387646631,0.000111523470282166,0
-5,0,478,815,1.70502,0.586503,f,9234,0,0,f,15,2,0,2512,0,0.324443,0.190287,2,0,0.000398089,0.000796178,0,4.93981479989991e-05,5.17105946800468e-05,5.3258750793175e-05,7.15188939222635e-05,0
-6,0,349,177,0.507163,1.97175,f,298,0,0,,35,2,0,1366,0,0.129575,0.25549,1.05882,0,0.0124451,0.0131772,0,6.74799166272134e-07,7.17231486462256e-05,0,5.65472263585471e-05,1
-5,0,1300,532,0.409231,2.44361,f,789,0,0,,42,2,0,2165,0,0.245727,0.600462,0.509057,0,1.47898,0.752887,0,1.43461615813559e-06,2.49069879668114e-05,1.06423170452671e-06,1.38350121588472e-05,1
-3,0,146,231,1.58219,0.632035,f,1575,0,1,,8,2,1,258,0,0.895349,0.565891,2,0,0.00387597,0.00775194,0,6.67601308498565e-07,3.36202259279182e-05,0,0.000111888111888112,1
,,471,355,0.753716,1.32676,f,12666,0,0,,45,6,0,867,0,0.409458,0.543253,6,0,0.0023068,0.0138408,0,1.09286725355199e-06,8.62247361523074e-06,0,2.64061262212833e-05,1
-3,0,81,102,1.25926,0.794118,f,143,0,0,,0,2,0,1330,0,0.0766917,0.0609023,1.5,0,0.00150376,0.00225564,0,3.40576718992874e-07,5.08790773927299e-05,0,4.85083676934271e-05,1
,,471,355,0.753716,1.32676,f,12666,0,0,,45,6,0,867,0,0.409458,0.543253,6,0,0.0023068,0.0138408,0,1.09286725355199e-06,8.62247361523074e-06,0,2.64061262212833e-05,1
,,323,651,2.01548,0.49616,f,533,0,0,f,6,1,0,2158,0,0.301668,0.149676,1,0,0.000463392,0.000463392,0,9.25174901594044e-07,1.64570112010533e-05,0,5.03836911867297e-05,1
-4,0,1966,1586,0.806714,1.2396,f,32269,0,0,,95,1,0,1654,0,0.958888,1.18863,1.20692,0,1.94015,2.3416,0,2.68530699737938e-05,5.13536009781845e-05,3.95786890908787e-05,6.33016953961149e-05,0
-5,0,2615,2843,1.08719,0.919803,f,35789,0,0,,79,3,0,1905,0,1.49239,1.3727,1.03286,0,1.69344,1.74908,0,3.07643545288355e-05,5.05090032298257e-05,4.81808753862797e-05,8.68715783479891e-05,0
-6,0,38034,2960,0.0778251,12.8493,f,4304,0,0,,125,1,4,771,0,3.83917,49.3307,0.833749,0,4.15824,3.46693,0,1.45173584616647e-07,8.79361907139208e-06,2.39157211725206e-07,8.33426646921171e-07,1
-5,0,40,160,4,0.25,f,75,0,0,,4,3,0,83,0,1.92771,0.481928,3,0,0.0120482,0.0361446,0,4.86678903164803e-05,9.48953873250129e-05,8.67197847247041e-05,0.000178695313978178,1
,,499,732,1.46693,0.681694,f,1737,0,0,,11,1,1,2569,0,0.284936,0.194239,1,0,0.000389257,0.000389257,0,4.26497248282944e-05,7.62856849912114e-05,7.3324045620888e-05,0.00011950867175872,1
-6,0,20,143,7.15,0.13986,f,43,0,0,,0,2,0,48,0,2.97917,0.416667,2,0,0.0208333,0.0416667,0,2.06590228282202e-05,9.10995718320124e-05,4.68512083707492e-05,0.000359192597509077,1
,,891,354,0.397306,2.51695,f,7613,0,0,,39,2,0,2382,0,0.148615,0.374055,2,0,0.000419815,0.000839631,0,3.47726126811628e-05,9.67932950715132e-05,4.7579231823155e-05,3.72065082977278e-05,0
-6,0,974,846,0.868583,1.1513,f,1697,0,0,,28,2,0,1871,0,0.452165,0.520577,2,0,0.000534474,0.00106895,0,5.00067118383546e-06,1.34209190645375e-05,8.47598134291795e-06,6.82213132478761e-06,1
-6,0,839,1160,1.3826,0.723276,f,1805,0,0,,30,2,0,522,0,2.22222,1.60728,1.90719,9,6.13027,11.6916,0,0,0,0,0,1
-5,0,4158,865,0.208033,4.80694,f,6326,0,1,f,85,3,0,2021,0,0.428006,2.0574,0.542331,0,1.58387,0.858981,0,4.18274829487652e-05,9.67647407924786e-05,5.41513353654272e-05,2.44153946571195e-05,0
-5,0,414,667,1.61111,0.62069,f,4304,0,1,,50,1,0,244,0,2.73361,1.69672,1,0,0.00409836,0.00409836,0,3.1746111912981e-05,4.65189302971978e-05,4.83601917990659e-05,8.14487440826374e-05,1
,,3966,738,0.186082,5.37398,f,3455,0,0,,90,1,0,1570,0,0.470064,2.52611,0.97625,0,2.03822,1.98981,0,2.47607231711638e-05,8.38257988132928e-05,3.12128041194928e-05,1.86181638607501e-05,0
-4,0,1362,2077,1.52496,0.655753,f,3559,0,1,,131,2,0,2398,0,0.866138,0.567973,0.617021,0,1.35238,0.834445,0,3.10576910442507e-05,4.89664624343852e-05,5.07340889995687e-05,8.46677091828867e-05,0
-4,0,2240,2448,1.09286,0.915033,f,3250,0,1,f,104,3,0,2211,0,1.10719,1.01312,0.867776,0,1.44007,1.24966,0,2.360538888629e-05,4.53950301314671e-05,3.82937316124556e-05,7.79550964967846e-05,0
-6,0,1632,564,0.345588,2.89362,f,605,0,0,,81,3,0,1201,0,0.469609,1.35887,0.90895,0,2.68859,2.4438,0,1.69573025286013e-05,5.203457533458e-05,2.50512028186425e-05,1.68423340984093e-05,1
-5,0,839,1160,1.3826,0.723276,f,1805,0,0,,30,4,0,522,0,2.22222,1.60728,1.90719,9,6.13027,11.6916,0,0,0,0,0,1
-4,0,1362,2077,1.52496,0.655753,f,3559,0,7,,131,1,1,2398,0,0.866138,0.567973,0.617021,0,1.35238,0.834445,2,3.10576910442507e-05,4.89664624343852e-05,5.07340889995687e-05,8.46677091828867e-05,0
-5,0,1632,564,0.345588,2.89362,f,605,0,0,,81,3,0,1201,0,0.469609,1.35887,0.90895,0,2.68859,2.4438,0,1.69573025286013e-05,5.203457533458e-05,2.50512028186425e-05,1.68423340984093e-05,1
-5,0,1362,2077,1.52496,0.655753,f,3559,0,1,,131,1,0,2398,0,0.866138,0.567973,0.617021,0,1.35238,0.834445,0,3.10576910442507e-05,4.89664624343852e-05,5.07340889995687e-05,8.46677091828867e-05,0
-4,0,2413,1687,0.69913,1.43035,f,236,0,0,,73,3,0,1149,0,1.46823,2.10009,1.3833,1,2.79286,3.86336,1,3.17079248934266e-05,6.80515362400184e-05,5.01702789612332e-05,5.08943860802613e-05,0
-4,0,463,271,0.585313,1.70849,f,10058,0,2,,27,5,1,2378,0,0.113961,0.194701,5.5,0,0.000841043,0.00462574,0,0,0,0,0,1
,,2622,1061,0.404653,2.47125,f,3815,0,0,f,130,1,0,1809,0,0.586512,1.44942,0.443414,30,1.78773,0.792703,0,0,0,0,0,1
,,46317,37326,0.805881,1.24088,f,232102,0,3,f,614,7,0,1084,0,34.4336,42.7279,2.22533,0,2.97232,6.61439,1,0,0,0,0,1
-4,0,2501,1940,0.77569,1.28918,f,4608,0,1,,61,2,1,489,0,3.96728,5.11452,1.57916,0,6.6135,10.4438,0,3.04945501271485e-05,6.11921530016325e-05,3.62889290947183e-05,6.73937254616196e-05,1
,,380,820,2.15789,0.463415,f,941,0,0,,38,1,0,1082,0,0.757856,0.351201,1,0,0.00184843,0.00184843,0,1.46709971258469e-06,2.30461210497508e-05,0,6.71654321908991e-05,1
,,4494,600,0.133511,7.49,f,1443,0,1,,105,7,0,1620,0,0.37037,2.77407,0.688626,4,1.98642,1.3679,0,1.42651284969953e-06,1.28526444315918e-06,1.49836528347573e-07,4.49509585042718e-06,1
-4,0,41,144,3.5122,0.284722,f,583,0,0,,4,2,0,1648,0,0.0873786,0.0248786,2,0,0.000606796,0.00121359,1,2.32467044890549e-06,4.99738772914158e-05,6.89797889218459e-06,0.000282817134579568,1
